TimeStamp,StandardTemperature,Humidity,Wind,Ticket1,Ticket2
2067-07-30 12:02:10,0.8544078416,36.05946,0.10340485045,72,165
2067-02-12 09:02:10,0.2248806188,97.458,0.08866100096,4,18
2068-04-09 05:02:10,0.4047455396,74.06808,0.48733864925,3,23
2067-07-07 04:02:10,0.539693698,62.37312,0.13289254943,3,5
2067-12-27 21:02:10,0.3597298416,64.32228,0.08866100096,5,140
2067-02-09 09:02:10,0.2548581056,90.63594,0.08866100096,5,120
2068-02-10 09:02:10,0.2248806188,63.3477,0.1919668994,19,253
2068-06-10 15:02:10,0.6296261584,33.13572,0,237,409
2067-07-02 08:02:10,0.644565434,46.77984,0.25104124937,28,86
2067-06-14 13:02:10,0.7195586188,41.90694,0.25104124937,56,142
2067-08-12 04:02:10,0.5846104604,76.01724,0.13289254943,2,7
2067-08-29 03:02:10,0.644565434,63.3477,0.13289254943,1,6
2068-04-27 06:02:10,0.4196848152,85.76304,0,9,106
2067-01-28 17:02:10,0.1199099472,27.28824,0.35444609982,11,152
2068-03-05 02:02:10,0.2248806188,68.2206,0.29537174985,1,5
2067-07-07 09:02:10,0.6296261584,40.93236,0.22155355039,34,228
2068-06-29 01:02:10,0.7344978944,73.0935,0.16247920042,4,29
2067-01-18 07:02:10,0.2248806188,53.6019,0,3,98
2067-03-25 01:02:10,0.4047455396,60.42396,0.25104124937,5,13
2067-03-15 00:02:10,0.2848355924,46.77984,0.08866100096,2,10
2067-02-16 15:02:10,0.1798649208,33.13572,0.28062790036,4,62
2067-08-25 01:02:10,0.6145879472,63.3477,0.16247920042,14,12
2068-05-18 22:02:10,0.5246554868,34.1103,0.22155355039,45,191
2067-08-17 06:02:10,0.6296261584,59.44938,0,10,111
2067-07-12 05:02:10,0.6145879472,67.24602,0,2,20
2068-07-28 07:02:10,0.539693698,85.76304,0.25104124937,9,30
2068-04-23 19:02:10,0.6596036452,34.1103,0.38403275081,62,462
2067-09-13 07:02:10,0.5097162112,80.89014,0.35444609982,7,167
2067-11-16 01:02:10,0.3597298416,84.78846,0,1,11
2067-02-23 11:02:10,0.299774868,33.13572,0.29537174985,8,60
2068-08-14 16:02:10,0.7195586188,64.32228,0.28062790036,102,345
2067-03-15 20:02:10,0.3297523548,38.00862,0.08866100096,3,75
2068-01-18 15:02:10,0.344790566,84.78846,0.08866100096,7,74
2068-03-19 04:02:11,0.3297523548,59.44938,0.1919668994,1,4
2068-03-28 08:02:11,0.4647005132,91.61052,0.10340485045,34,503
2068-03-20 18:02:11,0.6296261584,33.13572,0.29537174985,97,639
2068-03-27 16:02:11,0.5996486716,64.32228,0.22155355039,100,333
2067-02-04 16:02:11,0.2697973812,77.9664,0,11,71
2067-11-16 13:02:11,0.4796397888,49.70358,0.16247920042,32,137
2068-08-07 20:02:11,0.644565434,68.2206,0.1919668994,56,398
2067-10-26 12:02:11,0.494678,91.61052,0.32495840084,14,118
2068-01-19 02:02:11,0.344790566,90.63594,0.25104124937,2,2
2068-04-16 23:02:11,0.4347230264,42.88152,0.29537174985,7,62
2068-05-29 09:02:11,0.5546329736,80.89014,0.10340485045,47,288
2067-11-24 09:02:11,0.299774868,59.44938,0.32495840084,15,185
2067-06-14 23:02:11,0.6296261584,76.99182,0.10340485045,19,73
2067-09-18 15:02:11,0.6596036452,49.70358,0.29537174985,135,271
2067-12-27 12:02:11,0.4347230264,52.62732,0.13289254943,17,160
2068-05-29 05:02:11,0.5246554868,85.76304,0.1919668994,1,18
2067-05-16 11:02:11,0.6145879472,44.83068,0.22155355039,27,100
2067-09-01 15:02:11,0.689581132,68.2206,0,29,105
2067-11-25 17:02:11,0.3297523548,30.21198,0.13289254943,18,362
2067-12-08 03:02:11,0.2398198944,54.57648,0.25104124937,2,7
2068-05-28 01:02:11,0.539693698,85.76304,0.35444609982,5,12
2067-10-17 04:02:11,0.449662302,91.61052,0,3,5
2067-08-01 22:02:11,0.6596036452,81.86472,0,14,113
2067-07-19 03:02:11,0.6596036452,76.99182,0,3,7
2067-11-03 07:02:11,0.449662302,91.61052,0.08866100096,10,129
2068-02-29 13:02:11,0.4196848152,52.62732,0.29537174985,16,176
2067-10-03 06:02:11,0.539693698,91.61052,0.08866100096,7,108
2068-06-20 19:02:11,0.6296261584,33.13572,0.38403275081,124,549
2067-11-09 01:02:11,0.3297523548,84.78846,0,3,9
2067-11-16 06:02:11,0.3297523548,84.78846,0,1,99
2067-09-13 03:02:11,0.5097162112,91.61052,0.29537174985,2,1
2067-05-21 10:02:11,0.494678,91.61052,0.16247920042,35,134
2067-11-06 15:02:11,0.4196848152,34.1103,0.16247920042,89,203
2067-06-03 17:02:11,0.6745429208,56.52564,0.38403275081,78,415
2067-11-25 20:02:11,0.2697973812,46.77984,0.1919668994,9,130
2067-12-25 10:02:11,0.2248806188,58.4748,0.25104124937,8,123
2067-05-30 07:02:11,0.5246554868,91.61052,0.10340485045,14,224
2067-09-15 20:02:11,0.539693698,91.61052,0.16247920042,7,84
2067-12-03 21:02:12,0.3897073284,79.91556,0,21,73
2067-12-31 11:02:12,0.2848355924,38.00862,0.35444609982,10,63
2068-01-15 20:02:12,0.299774868,50.67816,0.16247920042,8,120
2068-04-22 09:02:12,0.5097162112,54.57648,0.22155355039,98,155
2067-08-31 15:02:12,0.6745429208,46.77984,0.44310710078,64,142
2067-12-14 09:02:12,0.4347230264,97.458,0.25104124937,1,65
2068-04-01 05:02:12,0.4047455396,97.458,0.25104124937,1,7
2068-03-31 02:02:12,0.5097162112,75.04266,0.10340485045,15,56
2068-06-21 06:02:12,0.539693698,58.4748,0.28062790036,13,170
2068-02-22 09:02:12,0.299774868,59.44938,0.32495840084,6,227
2067-12-10 10:02:12,0.3297523548,59.44938,0.13289254943,23,174
2067-05-16 19:02:12,0.539693698,41.90694,0.1919668994,46,340
2067-07-04 08:02:12,0.6145879472,72.11892,0.1919668994,30,419
2067-07-27 18:02:12,0.8244303548,57.50022,0.22155355039,69,430
2067-02-10 13:02:12,0.1649256452,38.9832,0.41352044979,5,48
2068-06-14 02:02:12,0.494678,75.04266,0.08866100096,1,13
2067-10-24 17:02:12,0.5246554868,62.37312,0.13289254943,81,541
2068-06-07 14:02:12,0.6596036452,30.21198,0.1919668994,62,194
2068-06-21 18:02:12,0.6596036452,40.93236,0.1919668994,108,717
2067-07-22 09:02:12,0.6296261584,52.62732,0.1919668994,32,177
2067-07-28 05:02:12,0.7045204076,81.86472,0.10340485045,3,17
2068-06-01 20:02:12,0.644565434,63.3477,0.16247920042,81,271
2068-05-07 11:02:12,0.4347230264,42.88152,0.10340485045,53,112
2068-07-03 08:02:12,0.5246554868,47.75442,0.32495840084,35,623
2067-04-01 06:02:12,0.1798649208,72.11892,0.22155355039,1,33
2067-04-13 14:02:12,0.4796397888,33.13572,0.41352044979,36,81
2067-11-05 06:02:12,0.2248806188,84.78846,0.35444609982,5,2
2067-02-26 03:02:12,0.4196848152,13.64412,0.29537174985,1,8
2067-04-14 01:02:12,0.4196848152,45.80526,0.13289254943,3,12
2068-04-06 04:02:12,0.344790566,51.65274,0.08866100096,2,2
2067-07-28 10:02:12,0.8544078416,69.19518,0.22155355039,32,48
2067-09-25 02:02:12,0.4347230264,79.91556,0.25104124937,22,69
2067-08-28 14:02:12,0.6596036452,76.99182,0.38403275081,79,158
2068-02-20 07:02:12,0.1049706716,52.62732,0.1919668994,2,195
2067-04-01 00:02:12,0.2248806188,58.4748,0.1919668994,2,18
2067-06-09 19:02:12,0.6296261584,22.41534,0.29537174985,59,322
2068-04-08 19:02:12,0.494678,53.6019,0.22155355039,111,237
2068-06-17 14:02:12,0.7195586188,29.2374,0.13289254943,187,315
2067-03-08 11:02:12,0.2697973812,43.8561,0.25104124937,9,49
2068-01-10 20:02:12,0.1199099472,32.16114,0.25104124937,1,116
2068-07-06 07:02:12,0.644565434,59.44938,0.10340485045,20,362
2068-02-21 19:02:12,0.344790566,48.729,0.16247920042,12,271
2068-07-17 00:02:12,0.644565434,68.2206,0.08866100096,17,54
2067-04-14 04:02:12,0.3297523548,74.06808,0.1919668994,1,2
2068-05-25 07:02:12,0.449662302,79.91556,0.10340485045,41,476
2067-04-17 22:02:12,0.4347230264,91.61052,0.25104124937,13,46
2067-08-05 06:02:12,0.7045204076,81.86472,0,8,84
2068-05-06 02:02:12,0.3597298416,84.78846,0.10340485045,5,37
2068-01-11 03:02:13,0.0150382112,33.13572,0.28062790036,1,2
2068-05-23 15:02:13,0.6596036452,46.77984,0.10340485045,53,223
2067-06-23 19:02:13,0.5696711848,80.89014,0.28062790036,59,270
2067-01-24 08:02:13,0.149887434,45.80526,0.22155355039,4,31
2068-08-16 12:02:13,0.7495361056,42.88152,0.10340485045,86,193
2067-11-01 05:02:13,0.3897073284,84.78846,0.13289254943,1,25
2067-08-17 15:02:13,0.7344978944,29.2374,0.32495840084,54,142
2067-03-14 13:02:13,0.2848355924,35.08488,0.38403275081,17,55
2068-01-27 09:02:13,0.194903132,45.80526,0.38403275081,22,243
2068-03-09 09:02:13,0.3297523548,78.94098,0,16,300
2067-12-18 08:02:13,0.2248806188,67.24602,0,5,69
2068-08-18 09:02:13,0.6296261584,76.99182,0.1919668994,55,218
2068-03-13 23:02:13,0.2697973812,59.44938,0.22155355039,4,52
2067-10-05 21:02:13,0.539693698,85.76304,0.25104124937,8,68
2068-01-03 18:02:13,0.3897073284,84.78846,0.28062790036,10,127
2067-06-20 08:02:13,0.539693698,47.75442,0.44310710078,45,433
2067-12-22 19:02:13,0.494678,57.50022,0.28062790036,14,275
2068-02-01 19:02:13,0.3597298416,51.65274,0,6,312
2068-03-03 16:02:13,0.2697973812,25.33908,0.57599965021,33,164
2068-07-21 11:02:13,0.6745429208,68.2206,0.10340485045,144,297
2067-07-25 04:02:13,0.5846104604,76.01724,0.16247920042,2,4
2067-08-28 21:02:13,0.6596036452,76.99182,0.25104124937,46,94
2067-05-27 05:02:13,0.4347230264,91.61052,0.10340485045,1,29
2067-08-31 12:02:13,0.6745429208,53.6019,0.32495840084,61,176
2067-11-27 00:02:13,0.3897073284,64.32228,0.16247920042,15,80
2067-07-19 14:02:13,0.839468566,40.93236,0.29537174985,34,92
2068-02-05 08:02:13,0.194903132,38.9832,0.13289254943,10,62
2068-01-08 10:02:13,0.3148130792,78.94098,0.10340485045,19,53
2067-04-11 19:02:13,0.6296261584,23.38992,0.45785095027,52,228
2068-08-09 14:02:13,0.7795135924,39.95778,0.13289254943,55,172
2067-06-01 17:02:13,0.6596036452,49.70358,0.22155355039,78,525
2067-03-26 12:02:13,0.449662302,32.16114,0.41352044979,127,142
2067-03-12 03:02:13,0.2848355924,84.78846,0.1919668994,1,3
2068-01-17 19:02:13,0.3897073284,44.83068,0.10340485045,12,271
2068-04-19 22:02:13,0.4196848152,34.1103,0.1919668994,16,144
2068-01-09 23:02:13,0.2098424076,42.88152,0.25104124937,3,33
2067-09-27 10:02:13,0.5246554868,85.76304,0.16247920042,5,27
2068-04-08 04:02:13,0.344790566,78.94098,0.08866100096,4,10
2067-02-08 18:02:13,0.2548581056,78.94098,0.10340485045,4,166
2068-01-05 16:02:13,0.299774868,50.67816,0.16247920042,23,156
2067-10-06 12:02:13,0.6145879472,59.44938,0.16247920042,39,158
2068-05-07 06:02:13,0.4047455396,45.80526,0.1919668994,3,122
2067-06-28 17:02:13,0.7495361056,64.32228,0.22155355039,66,508
2067-03-12 17:02:13,0.4647005132,57.50022,0.35444609982,61,105
2068-01-19 07:02:13,0.3148130792,84.78846,0.28062790036,3,219
2068-06-16 15:02:13,0.7045204076,19.4916,0.29537174985,219,338
2068-02-26 11:02:13,0.2248806188,54.57648,0.32495840084,83,145
2067-11-10 18:02:13,0.449662302,61.39854,0.13289254943,25,410
2068-03-05 13:02:13,0.4047455396,41.90694,0.28062790036,24,160
2067-06-01 13:02:14,0.6745429208,53.6019,0.13289254943,40,164
2068-04-29 21:02:14,0.3297523548,84.78846,0.38403275081,1,12
2068-04-09 09:02:14,0.3897073284,52.62732,0.35444609982,53,266
2067-07-05 13:02:14,0.7495361056,42.88152,0,34,157
2068-06-07 05:02:14,0.5996486716,67.24602,0.25104124937,2,33
2067-10-13 00:02:14,0.4796397888,70.16976,0.1919668994,7,35
2067-11-27 07:02:14,0.4196848152,65.29686,0.22155355039,5,20
2067-10-11 14:02:14,0.539693698,51.65274,0.25104124937,28,157
2067-02-27 09:02:14,0.2098424076,45.80526,0.28062790036,8,49
2067-07-13 14:02:14,0.7195586188,64.32228,0.28062790036,51,114
2067-05-30 22:02:14,0.539693698,91.61052,0.22155355039,26,107
2068-06-17 04:02:14,0.5846104604,76.01724,0.08866100096,2,10
2067-05-16 01:02:14,0.4347230264,85.76304,0,26,9
2068-02-04 01:02:14,0.299774868,50.67816,0.16247920042,2,58
2067-02-12 23:02:14,0.2548581056,90.63594,0.22155355039,8,53
2067-01-23 09:02:14,0.2098424076,49.70358,0.25104124937,4,30
2068-02-01 07:02:14,0.2248806188,73.0935,0.22155355039,15,244
2068-07-21 06:02:14,0.5846104604,76.01724,0.08866100096,7,30
2068-03-16 16:02:14,0.4647005132,22.41534,0.41352044979,52,293
2068-02-21 13:02:14,0.3297523548,38.9832,0.25104124937,7,168
2067-11-20 14:02:14,0.5097162112,27.28824,0.48733864925,109,264
2067-10-04 02:02:14,0.539693698,91.61052,0.10340485045,8,5
2067-02-20 03:02:14,0.2248806188,67.24602,0.10340485045,5,9
2067-11-10 02:02:14,0.3297523548,74.06808,0.13289254943,3,6
2067-06-14 07:02:14,0.5996486716,67.24602,0.1919668994,24,312
2067-11-25 08:02:14,0.2248806188,42.88152,0.1919668994,7,370
2067-09-28 19:02:14,0.539693698,91.61052,0,31,254
2067-12-19 17:02:14,0.3297523548,54.57648,0,8,353
2068-01-23 17:02:14,0.2248806188,46.77984,0.32495840084,20,175
2068-08-15 15:02:14,0.7495361056,42.88152,0.1919668994,111,169
2068-02-18 00:02:14,0.299774868,68.2206,0.13289254943,4,51
2068-03-30 15:02:14,0.644565434,40.93236,0.13289254943,192,282
2068-07-11 19:02:14,0.794452868,45.80526,0.22155355039,178,256
2068-07-02 17:02:14,0.6745429208,23.38992,0.45785095027,77,758
2067-08-09 19:02:14,0.7495361056,35.08488,0.22155355039,86,370
2067-04-05 00:02:14,0.2248806188,27.28824,0.32495840084,2,16
2067-04-20 08:02:14,0.3897073284,91.61052,0.1919668994,7,159
2067-12-09 16:02:14,0.4196848152,39.95778,0.08866100096,23,255
2067-04-20 03:02:14,0.4047455396,91.61052,0.32495840084,1,3
2068-04-25 08:02:14,0.4796397888,38.00862,0.1919668994,26,552
2067-02-09 04:02:14,0.2098424076,90.63594,0.28062790036,1,2
2068-01-31 18:02:14,0.4047455396,60.42396,0.08866100096,33,392
2067-01-09 22:02:14,0.2098424076,42.88152,0.29537174985,1,10
2067-04-04 20:02:14,0.3297523548,21.44076,0.10340485045,6,108
2067-05-04 13:02:14,0.5846104604,76.01724,0.29537174985,32,120
2068-04-08 22:02:14,0.4796397888,61.39854,0.10340485045,8,62
2067-07-31 09:02:14,0.7795135924,54.57648,0.38403275081,43,113
2068-02-02 21:02:14,0.4047455396,74.06808,0.10340485045,9,185
2068-03-02 11:02:14,0.3597298416,78.94098,0.10340485045,28,137
2068-01-12 14:02:15,0.3148130792,38.00862,0.28062790036,14,105
2068-02-24 13:02:15,0.4047455396,41.90694,0.35444609982,35,172
2067-07-28 00:02:15,0.7344978944,73.0935,0.1919668994,14,30
2067-02-27 11:02:15,0.299774868,32.16114,0.16247920042,73,90
2067-02-18 02:02:15,0.1349481584,52.62732,0.08866100096,1,4
2067-06-25 02:02:15,0.539693698,85.76304,0,17,38
2067-10-22 08:02:15,0.449662302,57.50022,0.28062790036,25,102
2067-02-01 19:02:15,0.2548581056,63.3477,0.16247920042,14,134
2068-04-03 02:02:15,0.2248806188,29.2374,0.29537174985,2,7
2068-01-23 20:02:15,0.2398198944,58.4748,0.28062790036,3,89
2067-12-08 10:02:15,0.299774868,51.65274,0.29537174985,8,87
2068-02-28 07:02:15,0.2697973812,62.37312,0,7,274
2067-01-12 00:02:15,0.2548581056,62.37312,0,1,7
2067-08-21 17:02:15,0.7045204076,60.42396,0.13289254943,134,197
2067-01-27 00:02:15,0.2248806188,54.57648,0.38403275081,6,9
2067-08-07 19:02:15,0.7495361056,53.6019,0.32495840084,88,188
2067-12-03 16:02:15,0.449662302,45.80526,0.13289254943,138,139
2067-11-05 01:02:15,0.2697973812,84.78846,0.29537174985,1,19
2068-07-29 22:02:15,0.6596036452,72.11892,0.1919668994,56,137
2067-07-02 21:02:15,0.6296261584,49.70358,0.16247920042,63,141
2067-04-02 10:02:15,0.2548581056,39.95778,0.16247920042,33,94
2068-01-06 19:02:15,0.299774868,47.75442,0.41352044979,17,97
2067-10-05 14:02:15,0.6745429208,60.42396,0.25104124937,26,146
2068-03-23 12:02:15,0.4347230264,79.91556,0.13289254943,73,223
2067-09-05 15:02:15,0.6296261584,40.93236,0.16247920042,57,165
2068-05-06 11:02:15,0.449662302,49.70358,0,129,284
2067-03-06 21:02:15,0.3897073284,60.42396,0.16247920042,9,62
2068-08-11 23:02:15,0.7195586188,64.32228,0.29537174985,62,162
2067-01-19 14:02:15,0.1798649208,45.80526,0.32495840084,1,45
2067-04-25 10:02:15,0.494678,53.6019,0.10340485045,42,69
2068-05-09 18:02:15,0.5246554868,71.14434,0.22155355039,44,771
2067-11-23 12:02:15,0.449662302,97.458,0,6,50
2067-11-23 05:02:15,0.449662302,91.61052,0.10340485045,1,14
2067-06-27 23:02:15,0.5846104604,76.01724,0.25104124937,11,51
2067-03-29 15:02:15,0.4796397888,40.93236,0.22155355039,56,80
2068-04-03 14:02:15,0.4047455396,23.38992,0.13289254943,38,148
2067-04-10 10:02:15,0.4047455396,41.90694,0.41352044979,112,105
2068-01-03 00:02:15,0.2548581056,68.2206,0.16247920042,4,10
2068-06-15 17:02:15,0.6596036452,28.26282,0.1919668994,115,680
2068-08-03 05:02:15,0.6596036452,81.86472,0,4,35
2068-03-09 16:02:15,0.4047455396,56.52564,0.29537174985,2,50
2067-09-15 07:02:15,0.539693698,91.61052,0.10340485045,8,173
2067-01-31 04:02:16,0.0599549736,46.77984,0.13289254943,1,2
2068-02-16 00:02:16,0.2398198944,84.78846,0.16247920042,4,24
2067-02-17 16:02:16,0.1798649208,26.31366,0.29537174985,5,77
2067-09-16 12:02:16,0.5546329736,91.61052,0,5,72
2068-04-25 22:02:16,0.4196848152,75.04266,0.08866100096,10,154
2068-02-16 16:02:16,0.3297523548,35.08488,0,16,224
2068-02-08 18:02:16,0.5246554868,44.83068,0.16247920042,13,515
2068-02-13 19:02:16,0.3297523548,41.90694,0.25104124937,8,285
2067-05-12 03:02:16,0.3148130792,64.32228,0.25104124937,1,5
2067-01-26 23:02:16,0.2697973812,50.67816,0.45785095027,2,28
2068-05-28 16:02:16,0.5996486716,71.14434,0.25104124937,47,270
2068-01-31 02:02:16,0.299774868,90.63594,0.22155355039,3,7
2067-04-21 08:02:16,0.4196848152,56.52564,0.16247920042,22,317
2067-09-09 17:02:16,0.6296261584,63.3477,0.16247920042,79,378
2068-02-26 14:02:16,0.3148130792,43.8561,0.1919668994,49,190
2068-05-30 04:02:16,0.539693698,80.89014,0.1919668994,1,4
2067-10-03 02:02:16,0.5546329736,85.76304,0.10340485045,5,5
2068-02-17 17:02:16,0.3297523548,40.93236,0.1919668994,16,382
2067-01-29 06:02:16,0.0299774868,42.88152,0.22155355039,1,3
2067-08-02 02:02:16,0.6296261584,86.73762,0.10340485045,2,7
2068-04-23 23:02:16,0.6296261584,43.8561,0.29537174985,25,98
2067-10-28 19:02:16,0.4347230264,52.62732,0.38403275081,26,229
2067-07-25 15:02:16,0.794452868,51.65274,0.32495840084,54,112
2068-07-25 10:02:16,0.839468566,40.93236,0.1919668994,40,100
2068-04-01 10:02:16,0.4047455396,84.78846,0.32495840084,79,173
2068-03-01 09:02:16,0.3297523548,78.94098,0.25104124937,15,229
2067-03-30 21:02:16,0.2848355924,97.458,0.41352044979,1,23
2068-06-13 16:02:16,0.6145879472,39.95778,0.13289254943,108,346
2067-05-16 15:02:16,0.6145879472,39.95778,0.22155355039,52,149
2067-10-30 13:02:16,0.494678,53.6019,0.1919668994,161,256
2068-02-05 18:02:16,0.299774868,22.41534,0.35444609982,18,152
2067-05-07 06:02:16,0.4047455396,56.52564,0.28062790036,11,12
2067-12-29 02:02:16,0.4647005132,79.91556,0.10340485045,2,11
2068-03-28 06:02:16,0.4647005132,91.61052,0.22155355039,11,140
2067-06-15 13:02:16,0.839468566,40.93236,0,21,117
2067-03-17 06:02:16,0.3297523548,0,0.32495840084,1,13
2067-04-12 03:02:16,0.5097162112,71.14434,0.32495840084,2,4
2067-02-22 09:02:16,0.194903132,28.26282,0.44310710078,3,109
2068-05-15 10:02:16,0.539693698,66.27144,0.41352044979,47,112
2068-07-01 23:02:16,0.6745429208,56.52564,0.10340485045,21,68
2068-05-01 22:02:16,0.4347230264,34.1103,0.10340485045,9,150
2068-04-02 11:02:16,0.4647005132,30.21198,0.57599965021,48,132
2067-12-02 22:02:16,0.344790566,69.19518,0.08866100096,13,47
2067-07-06 06:02:16,0.6145879472,67.24602,0.29537174985,13,105
2068-08-18 11:02:16,0.689581132,64.32228,0.16247920042,204,297
2068-03-07 16:02:16,0.4047455396,79.91556,0.22155355039,6,163
2067-02-26 17:02:16,0.4196848152,18.51702,0.60548734919,37,92
2067-12-19 23:02:16,0.2848355924,73.0935,0,4,43
2067-08-22 01:02:16,0.539693698,85.76304,0.13289254943,2,10
2068-07-29 23:02:16,0.6296261584,76.99182,0.16247920042,34,91
2067-12-04 21:02:17,0.4647005132,65.29686,0.28062790036,14,76
2067-12-23 10:02:17,0.299774868,44.83068,0.29537174985,11,123
2067-08-19 12:02:17,0.689581132,26.31366,0,56,168
2068-03-05 08:02:17,0.2398198944,58.4748,0,15,515
2068-04-28 01:02:17,0.494678,75.04266,0.22155355039,25,65
2067-07-17 05:02:17,0.6145879472,72.11892,0,8,11
2067-09-15 11:02:17,0.5546329736,91.61052,0.22155355039,17,83
2068-04-13 23:02:17,0.4196848152,29.2374,0.28062790036,22,93
2068-02-22 06:02:17,0.299774868,59.44938,0.13289254943,4,93
2068-04-02 06:02:17,0.4196848152,79.91556,0.1919668994,8,111
2067-07-05 04:02:17,0.6145879472,72.11892,0,2,8
2067-03-10 18:02:17,0.2098424076,34.1103,0.32495840084,7,162
2067-07-01 09:02:17,0.6745429208,60.42396,0.13289254943,29,204
2067-04-23 18:02:17,0.4796397888,91.61052,0.38403275081,7,33
2067-10-18 08:02:17,0.5246554868,80.89014,0.10340485045,32,376
2068-07-28 13:02:17,0.5546329736,80.89014,0.16247920042,107,249
2068-07-23 01:02:17,0.6596036452,72.11892,0.1919668994,2,11
2067-11-23 08:02:17,0.449662302,91.61052,0,10,224
2068-06-12 10:02:17,0.494678,61.39854,0.29537174985,59,119
2068-01-27 17:02:17,0.2548581056,31.18656,0.08866100096,10,341
2068-07-28 14:02:17,0.539693698,85.76304,0.25104124937,122,223
2068-08-05 18:02:17,0.7045204076,39.95778,0.29537174985,118,303
2068-07-09 07:02:17,0.6596036452,49.70358,0.10340485045,9,391
2067-10-20 19:02:17,0.5696711848,80.89014,0.16247920042,19,188
2067-02-09 06:02:17,0.2398198944,90.63594,0.10340485045,2,18
2067-09-12 19:02:17,0.5846104604,91.61052,0.10340485045,53,124
2067-01-24 15:02:17,0.2098424076,45.80526,0.16247920042,22,73
2068-04-06 03:02:17,0.3297523548,59.44938,0.13289254943,1,8
2068-02-06 04:02:17,0.2098424076,49.70358,0.13289254943,1,6
2068-05-16 00:02:17,0.539693698,80.89014,0.1919668994,9,28
2068-06-11 07:02:17,0.5246554868,58.4748,0.22155355039,14,505
2068-06-14 23:02:17,0.5246554868,50.67816,0.13289254943,43,136
2067-02-08 17:02:17,0.2848355924,73.0935,0,5,173
2068-06-20 21:02:17,0.6145879472,42.88152,0.35444609982,80,318
2067-08-29 02:02:17,0.644565434,63.3477,0.10340485045,3,7
2067-01-31 19:02:17,0.149887434,52.62732,0.16247920042,6,102
2067-12-15 13:02:17,0.2697973812,47.75442,0.35444609982,10,116
2067-07-16 20:02:17,0.7045204076,56.52564,0.22155355039,130,186
2067-06-08 21:02:17,0.689581132,68.2206,0.28062790036,30,162
2067-04-16 03:02:17,0.2848355924,97.458,0.25104124937,4,12
2068-04-15 23:02:17,0.4796397888,38.00862,0.25104124937,11,42
2067-12-15 18:02:17,0.2697973812,50.67816,0.22155355039,13,307
2068-06-30 23:02:17,0.644565434,42.88152,0,70,157
2068-03-08 19:02:17,0.4647005132,39.95778,0.32495840084,12,318
2068-04-12 16:02:17,0.4796397888,30.21198,0.1919668994,85,319
2068-03-21 00:02:17,0.5097162112,58.4748,0.10340485045,6,35
2067-11-17 18:02:18,0.344790566,78.94098,0.16247920042,11,264
2067-03-23 10:02:18,0.344790566,78.94098,0.16247920042,20,50
2067-01-26 17:02:18,0.3297523548,55.55106,0.32495840084,8,191
2068-03-05 18:02:18,0.494678,26.31366,0.41352044979,11,518
2068-04-18 01:02:18,0.3148130792,38.00862,0.28062790036,4,10
2067-09-12 04:02:18,0.6296261584,67.24602,0.28062790036,4,6
2068-04-11 05:02:18,0.4196848152,65.29686,0.08866100096,1,28
2068-05-09 07:02:18,0.5097162112,85.76304,0.1919668994,15,345
2067-06-22 19:02:18,0.6296261584,36.05946,0.28062790036,55,363
2068-05-25 12:02:18,0.6145879472,39.95778,0.1919668994,109,253
2068-04-20 03:02:18,0.3297523548,59.44938,0.16247920042,4,9
2067-12-01 19:02:18,0.4047455396,52.62732,0.10340485045,16,14
2068-07-07 00:02:18,0.5696711848,86.73762,0.16247920042,5,66
2067-12-02 23:02:18,0.344790566,74.06808,0.10340485045,6,29
2067-07-09 19:02:18,0.689581132,32.16114,0.22155355039,157,150
2067-06-05 18:02:18,0.689581132,72.11892,0.28062790036,152,178
2067-08-24 20:02:18,0.6745429208,56.52564,0.25104124937,38,244
2067-01-17 21:02:18,0.1349481584,57.50022,0.1919668994,2,38
2068-07-07 14:02:18,0.7644753812,29.2374,0.25104124937,115,296
2067-03-05 02:02:18,0.194903132,58.4748,0.35444609982,4,10
2067-11-28 01:02:18,0.449662302,91.61052,0.1919668994,5,9
2068-02-03 21:02:18,0.2848355924,51.65274,0.51692530024,9,128
2067-08-22 06:02:18,0.539693698,85.76304,0.25104124937,4,88
2068-02-23 00:02:18,0.299774868,68.2206,0.13289254943,2,23
2067-11-10 12:02:18,0.4796397888,49.70358,0.1919668994,18,163
2067-04-26 10:02:18,0.4796397888,70.16976,0.22155355039,16,61
2067-06-13 23:02:18,0.5996486716,67.24602,0.08866100096,6,56
2067-09-29 13:02:18,0.5996486716,80.89014,0.1919668994,39,156
2068-03-25 23:02:18,0.4647005132,79.91556,0.16247920042,8,40
2067-08-10 21:02:18,0.6296261584,86.73762,0.13289254943,8,82
2068-06-21 10:02:18,0.5996486716,63.3477,0.41352044979,48,133
2067-10-02 02:02:18,0.5097162112,91.61052,0,28,80
2068-05-26 07:02:18,0.449662302,65.29686,0.10340485045,29,68
2067-08-30 03:02:18,0.5246554868,50.67816,0.28062790036,3,5
2068-03-23 14:02:18,0.4647005132,70.16976,0,57,147
2068-05-03 08:02:18,0.449662302,79.91556,0.1919668994,5,359
2068-05-09 00:02:18,0.5696711848,76.01724,0.10340485045,5,44
2068-03-21 21:02:18,0.6145879472,38.9832,0.08866100096,48,242
2067-11-25 22:02:18,0.2697973812,50.67816,0.10340485045,10,89
2067-11-14 01:02:18,0.3597298416,84.78846,0,3,7
2067-08-28 15:02:18,0.6596036452,81.86472,0.28062790036,18,52
